sample_id,layer,position,position_index,prompt_token_count,gold_answer,baseline_answer,swap_answer,answer_changed,transition_group,stable_correct,broken,repaired,stable_wrong,stable_wrong_same_wrong_answer,stable_wrong_different_wrong_answer,l2_distance,cosine_distance,relative_norm_difference,clean_hidden_norm,swap_hidden_norm,dot_product,delta_l2_from_previous_layer,delta_cosine_from_previous_layer
mgsm_0152,15,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,10.593707084655762,0.027592252859440447,0.0019672208176211873,45.13907241821289,45.05027389526367,1977.41796875,1.0578842163085938,0.0057314488869286695
mgsm_0152,16,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,13.220584869384766,0.033013211615441795,0.004384016493390568,51.5565185546875,51.33049392700195,2559.0546875,2.626877784729004,0.005420958756001348
mgsm_0152,17,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,15.06247329711914,0.03927472308263613,0.010876175275747553,53.9969482421875,53.40966796875,2770.6923828125,1.841888427734375,0.006261511467194336
mgsm_0152,18,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,18.143321990966797,0.0440785841943071,0.02714222083183351,61.68875503540039,60.01438522338867,3539.0244140625,3.0808486938476562,0.004803861111670971
mgsm_0152,19,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,21.782777786254883,0.04909515749745952,0.05872954617039662,66.46588134765625,70.36939239501953,4447.53759765625,3.639455795288086,0.005016573303152416
mgsm_0152,20,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,25.385658264160156,0.052395863748175064,0.06085484314721934,74.89977264404297,79.4577865600586,5639.54296875,3.6028804779052734,0.003300706250715546
mgsm_0152,21,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,30.5119571685791,0.04840893122812462,0.03325648293983292,95.94026184082031,99.13089752197266,9050.244140625,5.126298904418945,-0.003986932520050446
mgsm_0152,22,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,34.83448791503906,0.04591301250823521,0.020045854602714023,113.57588958740234,115.85261535644531,12553.9375,4.322530746459961,-0.0024959187198894117
mgsm_0152,23,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,40.22723388671875,0.04278323782256577,0.019844373358393636,135.87017822265625,138.56643676757812,18021.564453125,5.3927459716796875,-0.0031297746856694397
mgsm_0152,24,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,46.27605438232422,0.04102229218803266,0.02069738805213411,159.50543212890625,162.80677795410156,24903.275390625,6.048820495605469,-0.0017609456345331065
mgsm_0152,25,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,51.79278564453125,0.03300016659888505,0.01388912103187187,199.9291534423828,202.70599365234375,39189.4453125,5.516731262207031,-0.00802212558914761
mgsm_0152,26,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,57.116641998291016,0.023397010924303796,0.020245754794493788,265.56915283203125,260.1925048828125,67482.390625,5.323856353759766,-0.009603155674581254
mgsm_0152,27,final_prompt_token,108,109,4,4,4,False,stable_correct,True,False,False,False,False,False,64.9040756225586,0.033508852884333695,0.021291517592288502,247.26864624023438,252.5333709716797,60351.171875,7.787433624267578,0.0101118419600299
mgsm_0153,0,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,15.793349266052246,15.793349266052246,249.42990112304688,,
mgsm_0153,1,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,21.59573745727539,21.59573745727539,466.3758850097656,0.0,0.0
mgsm_0153,2,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,24.49479866027832,24.49479866027832,599.9952392578125,0.0,0.0
mgsm_0153,3,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,1.1238585562178827e-07,0.0,26.734066009521484,26.734066009521484,714.710205078125,0.0,1.1238585562178827e-07
mgsm_0153,4,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,30.889196395874023,30.889196395874023,954.1425170898438,0.0,-1.1238585562178827e-07
mgsm_0153,5,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,33.34353256225586,33.34353256225586,1111.791259765625,0.0,0.0
mgsm_0153,6,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,1.3635069495698815e-07,0.0,35.248748779296875,35.248748779296875,1242.47412109375,0.0,1.3635069495698815e-07
mgsm_0153,7,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,0.0,2.674745778197263e-07,0.0,33.07167434692383,33.07167434692383,1093.7353515625,0.0,1.3112388286273813e-07
mgsm_0153,8,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,1.6011840105056763,0.0012249376612949447,0.0033711073562589086,32.32940673828125,32.220420837402344,1040.39111328125,1.6011840105056763,0.001224670186717125
mgsm_0153,9,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,3.2827987670898438,0.004326438680949618,0.029375840910380462,33.21204376220703,34.18767547607422,1130.5301513671875,1.6816147565841675,0.0031015010196546733
mgsm_0153,10,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,4.751140117645264,0.006306226010874161,0.03748505306668739,39.46916198730469,40.948665618896484,1606.017333984375,1.46834135055542,0.0019797873299245428
mgsm_0153,11,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,6.393049716949463,0.011989582476518601,0.02996845802299459,39.959896087646484,41.157432556152344,1624.9281005859375,1.6419095993041992,0.00568335646564444
mgsm_0153,12,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,7.43719482421875,0.01460279484026561,0.011128520401948816,43.18825149536133,43.66887283325195,1858.441650390625,1.044145107269287,0.0026132123637470084
mgsm_0153,13,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,8.11164379119873,0.017496793138153888,0.018586189853383842,42.75840759277344,43.553123474121094,1829.6785888671875,0.6744489669799805,0.0028939982978882783
mgsm_0153,14,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,9.075328826904297,0.019182775313845046,0.02835011812268094,45.23149108886719,46.51380920410156,2063.530517578125,0.9636850357055664,0.0016859821756911586
mgsm_0153,15,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,9.94737434387207,0.02372055335829759,0.02254194887581054,44.92915344238281,45.94194412231445,2015.1702880859375,0.8720455169677734,0.004537778044452545
mgsm_0153,16,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,13.042648315429688,0.03262996373911231,0.009864344227743122,50.768043518066406,51.268836975097656,2517.888671875,3.095273971557617,0.00890941038081472
mgsm_0153,17,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,15.39097785949707,0.0396602488661939,0.01982828913742275,53.98310470581055,55.053497314453125,2854.090087890625,2.348329544067383,0.0070302851270815925
mgsm_0153,18,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,18.2166690826416,0.04429943918058299,0.019145124177333057,61.66499328613281,60.48440933227539,3564.5439453125,2.8256912231445312,0.004639190314389086
mgsm_0153,19,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,20.153165817260742,0.043667539963506696,0.046377246528132354,65.89503479003906,68.95106506347656,4345.1279296875,1.9364967346191406,-0.0006318992170762927
mgsm_0153,20,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,22.351938247680664,0.04121495371199835,0.06483734634130586,73.70092010498047,78.4794921875,5545.623046875,2.198772430419922,-0.0024525862515083485
mgsm_0153,21,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,26.267431259155273,0.03631752257282672,0.03632825003420323,94.91230773925781,98.36030578613281,8996.5576171875,3.9154930114746094,-0.004897431139171626
mgsm_0153,22,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,29.66985321044922,0.033668529080693066,0.031688178493597785,111.76296997070312,115.30453491210938,12452.8984375,3.4024219512939453,-0.0026489934921336555
mgsm_0153,23,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,33.517677307128906,0.029102353659512525,0.028537324466308724,136.06619262695312,139.94915771484375,18488.171875,3.8478240966796875,-0.0045661754211805405
mgsm_0153,24,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,38.34156799316406,0.02810099674057631,0.03160891934537035,157.88052368164062,162.87095642089844,24991.55859375,4.823890686035156,-0.0010013569189362137
mgsm_0153,25,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,41.67085647583008,0.022200172434372,0.01721056160525207,195.44000244140625,198.8036346435547,37991.61328125,3.3292884826660156,-0.005900824306204311
mgsm_0153,26,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,45.213478088378906,0.01577157466806134,0.008976801410994427,255.3970184326172,253.1043701171875,63622.59375,3.542621612548828,-0.006428597766310662
mgsm_0153,27,final_prompt_token,181,182,48,18,5,True,stable_wrong,False,False,False,True,False,True,53.08523178100586,0.025178333893831728,0.03789416610353853,229.07814025878906,237.7588653564453,53094.01171875,7.871753692626953,0.00940675922577039
mgsm_0154,0,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,9.559239277923126e-08,0.0,15.770840644836426,15.770840644836426,248.71939086914062,,
mgsm_0154,1,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,7.3995680693883514e-09,0.0,21.404508590698242,21.404508590698242,458.1529846191406,0.0,-8.819282470984291e-08
mgsm_0154,2,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,1.311032636897025e-07,0.0,24.261837005615234,24.261837005615234,588.6366577148438,0.0,1.2370369562031414e-07
mgsm_0154,3,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,26.966022491455078,26.966022491455078,727.1663818359375,0.0,-1.311032636897025e-07
mgsm_0154,4,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,1.8836937376587315e-07,0.0,30.861948013305664,30.861948013305664,952.4596557617188,0.0,1.8836937376587315e-07
mgsm_0154,5,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,2.040880010545365e-07,0.0,32.22034454345703,32.22034454345703,1038.150390625,0.0,1.5718627288663356e-08
mgsm_0154,6,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,8.999982437085663e-08,0.0,34.76005554199219,34.76005554199219,1208.2613525390625,0.0,-1.1408817668367988e-07
mgsm_0154,7,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,0.0,0.0,0.0,32.950469970703125,32.950469970703125,1085.7335205078125,0.0,-8.999982437085663e-08
mgsm_0154,8,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,1.455153226852417,0.0009613531395600283,0.0016606003263272735,33.18965148925781,33.13453674316406,1098.66650390625,1.455153226852417,0.0009613531395600283
mgsm_0154,9,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,2.896108627319336,0.0034726680586967262,0.023830832908195654,33.05000305175781,33.83761215209961,1114.4495849609375,1.440955400466919,0.002511314919136698
mgsm_0154,10,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,4.507887363433838,0.005420231125940478,0.031317166070547374,40.878204345703125,42.15839385986328,1714.0184326171875,1.611778736114502,0.0019475630672437516
mgsm_0154,11,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,6.222563743591309,0.011145227291895377,0.022598406877264936,40.760719299316406,41.681846618652344,1680.0465087890625,1.7146763801574707,0.005724996165954899
mgsm_0154,12,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,7.335803031921387,0.014460292413541631,0.01789546278931789,42.525047302246094,43.28605270385742,1814.123779296875,1.1132392883300781,0.0033150651216462546
mgsm_0154,13,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,8.390939712524414,0.01902167439561575,0.013982694375860139,42.61461639404297,43.21048355102539,1806.3717041015625,1.0551366806030273,0.00456138198207412
mgsm_0154,14,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,9.800403594970703,0.023275179216798225,0.032576046463876095,44.21592712402344,45.656307220458984,1971.74951171875,1.409463882446289,0.004253504821182474
mgsm_0154,15,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,10.50841999053955,0.027894429696012746,0.019665243795699068,43.91008377075195,44.77358627319336,1911.171142578125,0.7080163955688477,0.004619250479214521
mgsm_0154,16,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,13.45880126953125,0.0345537768413855,0.01460229227430841,51.49424743652344,50.742313385009766,2522.650390625,2.950381278991699,0.0066593471453727515
mgsm_0154,17,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,14.658172607421875,0.03785787838138588,0.012181560579978101,53.54484939575195,52.8925895690918,2724.907470703125,1.199371337890625,0.0033041015400003815
mgsm_0154,18,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,17.946096420288086,0.0433814712502083,0.02667313856637083,61.496639251708984,59.85633087158203,3521.277587890625,3.287923812866211,0.0055235928688224245
mgsm_0154,19,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,20.9934139251709,0.048537380089224036,0.057863360490979635,64.4687271118164,68.19910430908203,4183.3046875,3.0473175048828125,0.005155908839015733
mgsm_0154,20,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,23.7657413482666,0.046549726861953356,0.06294231825461732,74.0797348022461,78.74248504638672,5561.6875,2.772327423095703,-0.0019876532272706804
mgsm_0154,21,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,26.545072555541992,0.037940215443368785,0.034778623644695424,94.01045227050781,97.2800064086914,8798.361328125,2.7793312072753906,-0.00860951141858457
mgsm_0154,22,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,29.329330444335938,0.0340769726126251,0.029274866917772143,110.06627655029297,113.2884521484375,12044.32421875,2.7842578887939453,-0.003863242830743685
mgsm_0154,23,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,34.1041259765625,0.03092220386136202,0.026702711833853622,134.58885192871094,138.1827392578125,18022.76953125,4.7747955322265625,-0.0031547687512630818
mgsm_0154,24,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,39.089866638183594,0.02947282819037267,0.024477669204715304,158.28636169433594,162.1608428955078,24911.345703125,4.985740661621094,-0.0014493756709893502
mgsm_0154,25,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,43.17436981201172,0.023427829227094188,0.0216977396274353,196.36309814453125,200.6237335205078,38472.15625,4.084503173828125,-0.006044998963278481
mgsm_0154,26,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,47.479583740234375,0.01635197840389402,0.010595694523314778,263.4909973144531,260.6991271972656,67568.625,4.305213928222656,-0.007075850823200169
mgsm_0154,27,final_prompt_token,116,117,272,112,2,True,stable_wrong,False,False,False,True,False,True,54.99882507324219,0.024564515829991862,0.028491033763430557,242.73019409179688,249.6458282470703,59108.0546875,7.5192413330078125,0.008212537426097843
mgsm_0155,0,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,6.970092181202148e-08,0.0,16.02316665649414,16.02316665649414,256.7418518066406,,
mgsm_0155,1,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,0.0,0.0,21.80546760559082,21.80546760559082,475.478515625,0.0,-6.970092181202148e-08
mgsm_0155,2,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,1.2856864584076533e-07,0.0,24.65691375732422,24.65691375732422,607.9633178710938,0.0,1.2856864584076533e-07
mgsm_0155,3,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,1.8757374697919715e-07,0.0,27.114055633544922,27.114055633544922,735.171875,0.0,5.9005101138431826e-08
mgsm_0155,4,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,7.474719854183576e-08,0.0,30.617250442504883,30.617250442504883,937.4159545898438,0.0,-1.128265484373614e-07
mgsm_0155,5,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,2.9118910394032582e-08,0.0,32.301414489746094,32.301414489746094,1043.38134765625,0.0,-4.5628288147803175e-08
mgsm_0155,6,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,0.0,0.0,34.883941650390625,34.883941650390625,1216.889404296875,0.0,-2.9118910394032582e-08
mgsm_0155,7,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,0.0,0.0,0.0,32.73933029174805,32.73933029174805,1071.8638916015625,0.0,0.0
mgsm_0155,8,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,1.441475510597229,0.0009606430231932084,0.0013489287369715366,32.8946647644043,32.85029220581055,1079.561279296875,1.441475510597229,0.0009606430231932084
mgsm_0155,9,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,2.936633586883545,0.0035348541087153462,0.025184351408267153,33.07701110839844,33.9100341796875,1117.677734375,1.495158076286316,0.002574211085522138
mgsm_0155,10,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,4.4941301345825195,0.005302714392915409,0.0319255713080772,41.08854293823242,42.40031814575195,1732.9290771484375,1.5574965476989746,0.0017678602842000624
mgsm_0155,11,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,6.300093173980713,0.010979081470117058,0.032930309647570835,40.866920471191406,42.21268081665039,1706.1622314453125,1.8059630393981934,0.0056763670772016495
mgsm_0155,12,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,7.39509391784668,0.014628050998182318,0.013187393815622324,42.827354431152344,43.39213562011719,1831.18603515625,1.0950007438659668,0.00364896952806526
mgsm_0155,13,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,8.28274917602539,0.01877140317662096,0.015040531715803862,42.304359436035156,42.94063949584961,1782.4765625,0.8876552581787109,0.004143352178438642
mgsm_0155,14,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,9.532793045043945,0.02188661642135603,0.037944215639481735,44.0305290222168,45.70123291015625,1968.2081298828125,1.2500438690185547,0.003115213244735071
mgsm_0155,15,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,10.379301071166992,0.027963249734187956,0.019227501890486474,43.333091735839844,44.16627883911133,1860.3436279296875,0.8465080261230469,0.006076633312831925
mgsm_0155,16,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,13.95451831817627,0.03714116577349258,0.018785487640406214,51.563377380371094,50.59473419189453,2511.940185546875,3.5752172470092773,0.009177916039304623
mgsm_0155,17,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,15.16873550415039,0.03969247428420808,0.01580248631154314,54.180938720703125,53.324745178222656,2774.505859375,1.214217185974121,0.0025513085107155
mgsm_0155,18,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,18.506380081176758,0.045155393690569645,0.032303095714871825,62.23076248168945,60.220516204833984,3578.345703125,3.337644577026367,0.005462919406361566
mgsm_0155,19,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,21.293970108032227,0.050184413784271076,0.040208176520025514,65.39736938476562,68.0268783569336,4225.51953125,2.7875900268554688,0.005029020093701431
mgsm_0155,20,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,23.803524017333984,0.04755258895370962,0.05369747063752432,74.13478088378906,78.11563110351562,5515.7041015625,2.509553909301758,-0.0026318248305614578
mgsm_0155,21,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,27.666791915893555,0.040200174243836484,0.02861572477390015,95.73361206054688,98.47309875488281,9048.2109375,3.8632678985595703,-0.007352414709873134
mgsm_0155,22,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,30.255895614624023,0.03556258541252166,0.02313761575874145,111.74818420410156,114.33377075195312,12322.22265625,2.5891036987304688,-0.004637588831314821
mgsm_0155,23,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,35.098175048828125,0.03290837535145108,0.025355351659192844,134.46865844726562,137.87815856933594,17930.16015625,4.842279434204102,-0.002654210061070583
mgsm_0155,24,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,39.56305694580078,0.03043142200455029,0.02148296863990425,158.08563232421875,161.48178100585938,24751.09765625,4.464881896972656,-0.00247695334690079
mgsm_0155,25,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,44.15925216674805,0.024963255491445846,0.009840580132218888,196.47789001464844,198.41134643554688,38010.2890625,4.596195220947266,-0.005468166513104444
mgsm_0155,26,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,49.42109298706055,0.0183457836629074,0.01900469052186795,259.19488525390625,254.2689666748047,64696.1328125,5.2618408203125,-0.006617471828538446
mgsm_0155,27,final_prompt_token,129,130,280,170,170,False,stable_wrong,False,False,False,True,True,False,57.54274368286133,0.029543251406536353,0.025062934486734297,232.6114501953125,238.44137573242188,53825.6015625,8.121650695800781,0.011197467743628953
mgsm_0156,0,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,5.061043262255538e-08,0.0,15.930468559265137,15.930468559265137,253.77981567382812,,
mgsm_0156,1,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,1.943993159780888e-07,0.0,21.781999588012695,21.781999588012695,474.4554138183594,0.0,1.4378888335553341e-07
mgsm_0156,2,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,2.4536008358388983e-07,0.0,24.463539123535156,24.463539123535156,598.464599609375,0.0,5.096076760580104e-08
mgsm_0156,3,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,3.3080669203933155e-08,0.0,26.684419631958008,26.684419631958008,712.0582275390625,0.0,-2.1227941437995668e-07
mgsm_0156,4,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,1.7417303233013826e-07,0.0,30.387222290039062,30.387222290039062,923.3831176757812,0.0,1.410923631262051e-07
mgsm_0156,5,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,2.924217012978403e-08,0.0,32.06370544433594,32.06370544433594,1028.0811767578125,0.0,-1.4493086220035423e-07
mgsm_0156,6,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,0.0,0.0,34.808387756347656,34.808387756347656,1211.6239013671875,0.0,-2.924217012978403e-08
mgsm_0156,7,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,0.0,1.2051630970955074e-07,0.0,32.752685546875,32.752685546875,1072.73828125,0.0,1.2051630970955074e-07
mgsm_0156,8,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,1.4922242164611816,0.0010024436793375502,3.032784052271006e-05,33.332237243652344,33.33122634887695,1109.890625,1.4922242164611816,0.0010023231630278406
mgsm_0156,9,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,3.0213630199432373,0.003642769161612769,0.026135697521388772,33.44963073730469,34.32386016845703,1143.9381103515625,1.5291388034820557,0.0026403254822752187
mgsm_0156,10,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,4.547727108001709,0.005531609484534905,0.03124864640013383,40.86370849609375,42.14064407348633,1712.4974365234375,1.5263640880584717,0.0018888403229221362
mgsm_0156,11,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,6.12026834487915,0.010441224133187932,0.03167677070196333,40.7588005065918,42.04990768432617,1696.008544921875,1.5725412368774414,0.004909614648653027
mgsm_0156,12,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,7.149362087249756,0.013743419232928211,0.01687118709593662,42.54750061035156,43.26532745361328,1815.5322265625,1.0290937423706055,0.0033021950997402794
mgsm_0156,13,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,8.037063598632812,0.017270005793194487,0.013126134665130653,42.85866928100586,43.42123794555664,1828.83740234375,0.8877015113830566,0.003526586560266276
mgsm_0156,14,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,9.137145042419434,0.01968916249215602,0.02938813961449627,44.90711212158203,46.22684860229492,2035.041259765625,1.100081443786621,0.002419156698961533
mgsm_0156,15,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,10.00295639038086,0.024506921349784938,0.012987712736124852,44.81575393676758,45.39780807495117,1984.6767578125,0.8658113479614258,0.004817758857628918
mgsm_0156,16,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,12.36628532409668,0.02927245366483855,0.011496670395696693,51.34642791748047,50.7561149597168,2529.85693359375,2.3633289337158203,0.004765532315053611
mgsm_0156,17,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,14.437432289123535,0.03515091555852945,0.017844705019118605,54.817325592041016,53.83912658691406,2847.575439453125,2.0711469650268555,0.0058784618936909006
mgsm_0156,18,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,17.257841110229492,0.03855921673713836,0.03358187743648014,62.7428092956543,60.63578796386719,3657.7626953125,2.820408821105957,0.003408301178608908
mgsm_0156,19,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,19.558935165405273,0.03972642277563965,0.05111313224165573,66.6464614868164,70.05297088623047,4483.30859375,2.3010940551757812,0.0011672060385012895
mgsm_0156,20,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,21.65032196044922,0.03787053706951127,0.0554150961862963,75.14517211914062,79.3093490600586,5734.01708984375,2.0913867950439453,-0.0018558857061283796
mgsm_0156,21,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,24.439559936523438,0.032049511033800826,0.036759197359214006,93.855224609375,97.30526733398438,8839.912109375,2.7892379760742188,-0.0058210260357104415
mgsm_0156,22,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,27.169113159179688,0.028785218902331877,0.03232825996026315,110.47948455810547,114.05109405517578,12237.603515625,2.72955322265625,-0.003264292131468949
mgsm_0156,23,final_prompt_token,121,122,1400,1400,1400,False,stable_correct,True,False,False,False,False,False,31.13239288330078,0.025295743121941272,0.02968454565072972,135.2627410888672,139.2779541015625,18362.568359375,3.9632797241210938,-0.003489475780390605
